origin,year,month,day,hour,temp,dewp,humid,wind_dir,wind_speed,wind_gust,precip,pressure,visib,time_hour
JFK,2021,3,4,14,NA,NA,NA,290,21.864819999999998,25.161597559599997,NA,NA,10,2021-03-04T19:00:00Z
JFK,2021,3,4,15,NA,NA,NA,340,18.41248,21.188713734399997,NA,NA,10,2021-03-04T20:00:00Z
JFK,2021,3,4,16,NA,NA,NA,320,18.41248,21.188713734399997,NA,NA,10,2021-03-04T21:00:00Z
JFK,2021,3,4,17,NA,NA,NA,310,17.261699999999998,19.864419125999994,NA,NA,10,2021-03-04T22:00:00Z
JFK,2021,3,4,18,NA,NA,NA,310,24.166379999999997,27.810186776399995,NA,NA,10,2021-03-04T23:00:00Z
JFK,2021,3,4,19,NA,NA,NA,300,23.0156,26.485892167999996,NA,NA,10,2021-03-05T00:00:00Z
JFK,2021,3,4,20,NA,NA,NA,NA,26.46794,30.458775993199996,NA,NA,10,2021-03-05T01:00:00Z
JFK,2021,3,4,21,NA,NA,NA,320,27.618719999999996,31.78307060159999,NA,NA,10,2021-03-05T02:00:00Z
JFK,2021,3,4,22,NA,NA,NA,320,25.317159999999998,29.134481384799994,NA,NA,10,2021-03-05T03:00:00Z
JFK,2021,3,4,23,NA,NA,NA,300,27.618719999999996,31.78307060159999,NA,NA,10,2021-03-05T04:00:00Z
JFK,2021,3,5,0,NA,NA,NA,310,29.920279999999998,34.43165981839999,NA,NA,10,2021-03-05T05:00:00Z
JFK,2021,3,5,1,NA,NA,NA,300,18.41248,21.188713734399997,NA,NA,10,2021-03-05T06:00:00Z
JFK,2021,3,5,2,NA,NA,NA,310,27.618719999999996,31.78307060159999,NA,NA,10,2021-03-05T07:00:00Z
JFK,2021,3,5,3,NA,NA,NA,310,32.22184,37.0802490352,NA,NA,10,2021-03-05T08:00:00Z
JFK,2021,3,5,4,NA,NA,NA,310,25.317159999999998,29.134481384799994,NA,NA,10,2021-03-05T09:00:00Z
JFK,2021,3,5,5,NA,NA,NA,320,23.0156,26.485892167999996,NA,NA,10,2021-03-05T10:00:00Z
JFK,2021,3,5,6,NA,NA,NA,310,26.46794,30.458775993199996,NA,NA,10,2021-03-05T11:00:00Z
JFK,2021,3,5,7,NA,NA,NA,310,19.56326,22.5130083428,NA,NA,10,2021-03-05T12:00:00Z
JFK,2021,3,5,8,NA,NA,NA,290,19.56326,22.5130083428,NA,NA,10,2021-03-05T13:00:00Z
JFK,2021,3,5,9,NA,NA,NA,300,18.41248,21.188713734399997,NA,NA,10,2021-03-05T14:00:00Z
JFK,2021,3,5,10,NA,NA,NA,300,23.0156,26.485892167999996,NA,NA,10,2021-03-05T15:00:00Z
JFK,2021,3,5,11,NA,NA,NA,300,21.864819999999998,25.161597559599997,NA,NA,10,2021-03-05T16:00:00Z
JFK,2021,3,5,12,NA,NA,NA,310,19.56326,22.5130083428,NA,NA,10,2021-03-05T17:00:00Z
JFK,2021,3,5,13,NA,NA,NA,310,21.864819999999998,25.161597559599997,NA,NA,10,2021-03-05T18:00:00Z
JFK,2021,3,5,14,NA,NA,NA,300,24.166379999999997,27.810186776399995,NA,NA,10,2021-03-05T19:00:00Z
JFK,2021,3,5,15,NA,NA,NA,290,16.11092,18.5401245176,NA,NA,10,2021-03-05T20:00:00Z
JFK,2021,3,5,16,NA,NA,NA,300,19.56326,22.5130083428,NA,NA,10,2021-03-05T21:00:00Z
JFK,2021,3,5,17,NA,NA,NA,300,18.41248,21.188713734399997,NA,NA,10,2021-03-05T22:00:00Z
JFK,2021,3,5,18,NA,NA,NA,NA,25.317159999999998,29.134481384799994,NA,NA,10,2021-03-05T23:00:00Z
JFK,2021,3,5,19,NA,NA,NA,300,25.317159999999998,29.134481384799994,NA,NA,10,2021-03-06T00:00:00Z
JFK,2021,3,5,20,NA,NA,NA,310,24.166379999999997,27.810186776399995,NA,NA,10,2021-03-06T01:00:00Z
JFK,2021,3,5,21,NA,NA,NA,300,18.41248,21.188713734399997,NA,NA,10,2021-03-06T02:00:00Z
JFK,2021,3,5,22,NA,NA,NA,300,21.864819999999998,25.161597559599997,NA,NA,10,2021-03-06T03:00:00Z
JFK,2021,3,5,23,NA,NA,NA,290,21.864819999999998,25.161597559599997,NA,NA,10,2021-03-06T04:00:00Z
JFK,2021,3,6,0,NA,NA,NA,310,18.41248,21.188713734399997,NA,NA,10,2021-03-06T05:00:00Z
JFK,2021,3,6,1,NA,NA,NA,300,17.261699999999998,19.864419125999994,NA,NA,10,2021-03-06T06:00:00Z
JFK,2021,3,6,2,NA,NA,NA,290,21.864819999999998,25.161597559599997,NA,NA,10,2021-03-06T07:00:00Z
JFK,2021,3,6,3,NA,NA,NA,290,17.261699999999998,19.864419125999994,NA,NA,10,2021-03-06T08:00:00Z
JFK,2021,3,6,4,NA,NA,NA,280,17.261699999999998,19.864419125999994,NA,NA,10,2021-03-06T09:00:00Z
JFK,2021,3,6,5,NA,NA,NA,NA,18.41248,21.188713734399997,NA,NA,10,2021-03-06T10:00:00Z
JFK,2021,3,6,6,NA,NA,NA,280,14.960139999999999,17.215829909199996,NA,NA,10,2021-03-06T11:00:00Z
JFK,2021,3,6,7,NA,NA,NA,300,11.5078,13.242946083999998,NA,NA,10,2021-03-06T12:00:00Z
JFK,2021,3,6,8,NA,NA,NA,300,16.11092,18.5401245176,NA,NA,10,2021-03-06T13:00:00Z
JFK,2021,3,6,9,NA,NA,NA,310,8.05546,9.2700622588,NA,NA,10,2021-03-06T14:00:00Z
JFK,2021,3,6,10,NA,NA,NA,280,12.658579999999999,14.567240692399997,NA,NA,10,2021-03-06T15:00:00Z
JFK,2021,3,6,11,NA,NA,NA,300,12.658579999999999,14.567240692399997,NA,NA,10,2021-03-06T16:00:00Z
JFK,2021,3,6,12,NA,NA,NA,300,20.714039999999997,23.837302951199995,NA,NA,10,2021-03-06T17:00:00Z
JFK,2021,3,6,13,NA,NA,NA,300,21.864819999999998,25.161597559599997,NA,NA,10,2021-03-06T18:00:00Z
JFK,2021,3,6,14,NA,NA,NA,310,18.41248,21.188713734399997,NA,NA,10,2021-03-06T19:00:00Z
JFK,2021,3,6,15,NA,NA,NA,320,19.56326,22.5130083428,NA,NA,10,2021-03-06T20:00:00Z
JFK,2021,3,6,16,NA,NA,NA,320,19.56326,22.5130083428,NA,NA,10,2021-03-06T21:00:00Z
JFK,2021,3,6,17,NA,NA,NA,300,18.41248,21.188713734399997,NA,NA,10,2021-03-06T22:00:00Z
JFK,2021,3,6,18,NA,NA,NA,300,19.56326,22.5130083428,NA,NA,10,2021-03-06T23:00:00Z
JFK,2021,3,6,19,NA,NA,NA,310,20.714039999999997,23.837302951199995,NA,NA,10,2021-03-07T00:00:00Z
JFK,2021,3,6,20,NA,NA,NA,300,20.714039999999997,23.837302951199995,NA,NA,10,2021-03-07T01:00:00Z
JFK,2021,3,6,21,NA,NA,NA,310,18.41248,21.188713734399997,NA,NA,10,2021-03-07T02:00:00Z
JFK,2021,3,6,22,NA,NA,NA,310,19.56326,22.5130083428,NA,NA,10,2021-03-07T03:00:00Z
JFK,2021,3,6,23,NA,NA,NA,300,18.41248,21.188713734399997,NA,NA,10,2021-03-07T04:00:00Z
JFK,2021,3,7,0,NA,NA,NA,320,20.714039999999997,23.837302951199995,NA,NA,10,2021-03-07T05:00:00Z
JFK,2021,3,7,1,NA,NA,NA,330,19.56326,22.5130083428,NA,NA,10,2021-03-07T06:00:00Z
JFK,2021,3,7,2,NA,NA,NA,340,12.658579999999999,14.567240692399997,NA,NA,10,2021-03-07T07:00:00Z
JFK,2021,3,7,3,NA,NA,NA,330,9.20624,10.594356867199998,NA,NA,10,2021-03-07T08:00:00Z
JFK,2021,3,7,4,NA,NA,NA,320,9.20624,10.594356867199998,NA,NA,10,2021-03-07T09:00:00Z
JFK,2021,3,7,5,NA,NA,NA,310,10.357019999999999,11.918651475599997,NA,NA,10,2021-03-07T10:00:00Z
JFK,2021,3,7,6,NA,NA,NA,300,14.960139999999999,17.215829909199996,NA,NA,10,2021-03-07T11:00:00Z
JFK,2021,3,7,7,NA,NA,NA,310,16.11092,18.5401245176,NA,NA,10,2021-03-07T12:00:00Z
JFK,2021,3,7,8,NA,NA,NA,310,12.658579999999999,14.567240692399997,NA,NA,10,2021-03-07T13:00:00Z
JFK,2021,3,7,9,NA,NA,NA,310,11.5078,13.242946083999998,NA,NA,10,2021-03-07T14:00:00Z
JFK,2021,3,7,10,NA,NA,NA,320,10.357019999999999,11.918651475599997,NA,NA,10,2021-03-07T15:00:00Z
JFK,2021,3,7,11,NA,NA,NA,340,16.11092,18.5401245176,NA,NA,10,2021-03-07T16:00:00Z
JFK,2021,3,7,12,NA,NA,NA,300,14.960139999999999,17.215829909199996,NA,NA,10,2021-03-07T17:00:00Z
JFK,2021,3,7,13,NA,NA,NA,320,14.960139999999999,17.215829909199996,NA,NA,10,2021-03-07T18:00:00Z
JFK,2021,3,7,14,NA,NA,NA,320,12.658579999999999,14.567240692399997,NA,NA,10,2021-03-07T19:00:00Z
JFK,2021,3,7,15,NA,NA,NA,320,16.11092,18.5401245176,NA,NA,10,2021-03-07T20:00:00Z
JFK,2021,3,7,16,NA,NA,NA,340,11.5078,13.242946083999998,NA,NA,10,2021-03-07T21:00:00Z
JFK,2021,3,7,17,NA,NA,NA,310,12.658579999999999,14.567240692399997,NA,NA,10,2021-03-07T22:00:00Z
JFK,2021,3,7,18,NA,NA,NA,310,12.658579999999999,14.567240692399997,NA,NA,10,2021-03-07T23:00:00Z
JFK,2021,3,7,19,NA,NA,NA,340,10.357019999999999,11.918651475599997,NA,NA,10,2021-03-08T00:00:00Z
JFK,2021,3,7,20,NA,NA,NA,300,9.20624,10.594356867199998,NA,NA,10,2021-03-08T01:00:00Z
JFK,2021,3,7,21,NA,NA,NA,320,17.261699999999998,19.864419125999994,NA,NA,10,2021-03-08T02:00:00Z
JFK,2021,3,7,22,NA,NA,NA,300,12.658579999999999,14.567240692399997,NA,NA,10,2021-03-08T03:00:00Z
JFK,2021,3,7,23,NA,NA,NA,310,12.658579999999999,14.567240692399997,NA,NA,10,2021-03-08T04:00:00Z
JFK,2021,3,8,0,NA,NA,NA,330,14.960139999999999,17.215829909199996,NA,NA,10,2021-03-08T05:00:00Z
JFK,2021,3,8,1,NA,NA,NA,310,14.960139999999999,17.215829909199996,NA,NA,10,2021-03-08T06:00:00Z
JFK,2021,3,8,2,NA,NA,NA,320,14.960139999999999,17.215829909199996,NA,NA,10,2021-03-08T07:00:00Z
JFK,2021,3,8,3,NA,NA,NA,320,12.658579999999999,14.567240692399997,NA,NA,10,2021-03-08T08:00:00Z
JFK,2021,3,8,4,NA,NA,NA,320,12.658579999999999,14.567240692399997,NA,NA,10,2021-03-08T09:00:00Z
JFK,2021,3,8,5,NA,NA,NA,340,9.20624,10.594356867199998,NA,NA,10,2021-03-08T10:00:00Z
JFK,2021,3,8,6,NA,NA,NA,360,8.05546,9.2700622588,NA,NA,10,2021-03-08T11:00:00Z
JFK,2021,3,8,7,NA,NA,NA,320,11.5078,13.242946083999998,NA,NA,10,2021-03-08T12:00:00Z
JFK,2021,3,8,8,NA,NA,NA,350,10.357019999999999,11.918651475599997,NA,NA,10,2021-03-08T13:00:00Z
JFK,2021,3,8,9,NA,NA,NA,330,9.20624,10.594356867199998,NA,NA,10,2021-03-08T14:00:00Z
JFK,2021,3,8,10,NA,NA,NA,340,8.05546,9.2700622588,NA,NA,10,2021-03-08T15:00:00Z
JFK,2021,3,8,11,NA,NA,NA,20,2.30156,2.6485892167999996,NA,NA,10,2021-03-08T16:00:00Z
JFK,2021,3,8,12,NA,NA,NA,350,9.20624,10.594356867199998,NA,NA,10,2021-03-08T17:00:00Z
JFK,2021,3,8,13,NA,NA,NA,360,10.357019999999999,11.918651475599997,NA,NA,10,2021-03-08T18:00:00Z
JFK,2021,3,8,14,NA,NA,NA,330,8.05546,9.2700622588,NA,NA,10,2021-03-08T19:00:00Z
JFK,2021,3,8,15,NA,NA,NA,330,9.20624,10.594356867199998,NA,NA,10,2021-03-08T20:00:00Z
JFK,2021,3,8,16,NA,NA,NA,340,11.5078,13.242946083999998,NA,NA,10,2021-03-08T21:00:00Z
JFK,2021,3,8,17,NA,NA,NA,290,8.05546,9.2700622588,NA,NA,10,2021-03-08T22:00:00Z
JFK,2021,3,8,18,NA,NA,NA,300,9.20624,10.594356867199998,NA,NA,10,2021-03-08T23:00:00Z
JFK,2021,3,8,19,NA,NA,NA,310,12.658579999999999,14.567240692399997,NA,NA,10,2021-03-09T00:00:00Z
JFK,2021,3,8,20,NA,NA,NA,310,8.05546,9.2700622588,NA,NA,10,2021-03-09T01:00:00Z
JFK,2021,3,8,21,NA,NA,NA,300,10.357019999999999,11.918651475599997,NA,NA,10,2021-03-09T02:00:00Z
JFK,2021,3,8,22,NA,NA,NA,270,10.357019999999999,11.918651475599997,NA,NA,10,2021-03-09T03:00:00Z
JFK,2021,3,8,23,NA,NA,NA,250,10.357019999999999,11.918651475599997,NA,NA,10,2021-03-09T04:00:00Z
JFK,2021,3,9,0,NA,NA,NA,220,9.20624,10.594356867199998,NA,NA,10,2021-03-09T05:00:00Z
JFK,2021,3,9,1,NA,NA,NA,220,10.357019999999999,11.918651475599997,NA,NA,10,2021-03-09T06:00:00Z
JFK,2021,3,9,2,NA,NA,NA,220,10.357019999999999,11.918651475599997,NA,NA,10,2021-03-09T07:00:00Z
JFK,2021,3,9,3,NA,NA,NA,200,10.357019999999999,11.918651475599997,NA,NA,10,2021-03-09T08:00:00Z
JFK,2021,3,9,4,NA,NA,NA,220,10.357019999999999,11.918651475599997,NA,NA,10,2021-03-09T09:00:00Z
JFK,2021,3,9,5,NA,NA,NA,210,8.05546,9.2700622588,NA,NA,10,2021-03-09T10:00:00Z
JFK,2021,3,9,6,NA,NA,NA,220,8.05546,9.2700622588,NA,NA,10,2021-03-09T11:00:00Z
JFK,2021,3,9,7,NA,NA,NA,200,8.05546,9.2700622588,NA,NA,10,2021-03-09T12:00:00Z
JFK,2021,3,9,8,NA,NA,NA,220,10.357019999999999,11.918651475599997,NA,NA,10,2021-03-09T13:00:00Z
JFK,2021,3,9,9,NA,NA,NA,220,11.5078,13.242946083999998,NA,NA,10,2021-03-09T14:00:00Z
JFK,2021,3,9,10,NA,NA,NA,230,10.357019999999999,11.918651475599997,NA,NA,10,2021-03-09T15:00:00Z
JFK,2021,3,9,11,NA,NA,NA,240,12.658579999999999,14.567240692399997,NA,NA,10,2021-03-09T16:00:00Z
JFK,2021,3,9,12,NA,NA,NA,230,12.658579999999999,14.567240692399997,NA,NA,10,2021-03-09T17:00:00Z
JFK,2021,3,9,13,NA,NA,NA,230,10.357019999999999,11.918651475599997,NA,NA,10,2021-03-09T18:00:00Z
JFK,2021,3,9,14,NA,NA,NA,240,14.960139999999999,17.215829909199996,NA,NA,10,2021-03-09T19:00:00Z
JFK,2021,3,9,15,NA,NA,NA,220,12.658579999999999,14.567240692399997,NA,NA,10,2021-03-09T20:00:00Z
JFK,2021,3,9,16,NA,NA,NA,230,12.658579999999999,14.567240692399997,NA,NA,10,2021-03-09T21:00:00Z
JFK,2021,3,9,17,NA,NA,NA,240,12.658579999999999,14.567240692399997,NA,NA,10,2021-03-09T22:00:00Z
JFK,2021,3,9,18,NA,NA,NA,300,14.960139999999999,17.215829909199996,NA,NA,10,2021-03-09T23:00:00Z
JFK,2021,3,9,19,NA,NA,NA,310,12.658579999999999,14.567240692399997,NA,NA,10,2021-03-10T00:00:00Z
JFK,2021,3,9,20,NA,NA,NA,290,18.41248,21.188713734399997,NA,NA,10,2021-03-10T01:00:00Z
JFK,2021,3,9,21,NA,NA,NA,290,16.11092,18.5401245176,NA,NA,10,2021-03-10T02:00:00Z
JFK,2021,3,9,22,NA,NA,NA,320,18.41248,21.188713734399997,NA,NA,10,2021-03-10T03:00:00Z
JFK,2021,3,9,23,NA,NA,NA,360,12.658579999999999,14.567240692399997,NA,NA,10,2021-03-10T04:00:00Z
JFK,2021,3,10,0,NA,NA,NA,340,12.658579999999999,14.567240692399997,NA,NA,10,2021-03-10T05:00:00Z
JFK,2021,3,10,1,NA,NA,NA,340,9.20624,10.594356867199998,NA,NA,10,2021-03-10T06:00:00Z
JFK,2021,3,10,2,NA,NA,NA,340,11.5078,13.242946083999998,NA,NA,10,2021-03-10T07:00:00Z
JFK,2021,3,10,3,NA,NA,NA,10,8.05546,9.2700622588,NA,NA,10,2021-03-10T08:00:00Z
JFK,2021,3,10,4,NA,NA,NA,350,4.60312,5.297178433599999,NA,NA,10,2021-03-10T09:00:00Z
JFK,2021,3,10,5,NA,NA,NA,30,5.7539,6.621473041999999,NA,NA,10,2021-03-10T10:00:00Z
JFK,2021,3,10,6,NA,NA,NA,20,9.20624,10.594356867199998,NA,NA,10,2021-03-10T11:00:00Z
JFK,2021,3,10,7,NA,NA,NA,30,8.05546,9.2700622588,NA,NA,10,2021-03-10T12:00:00Z
JFK,2021,3,10,8,NA,NA,NA,230,2.30156,2.6485892167999996,NA,NA,10,2021-03-10T13:00:00Z
JFK,2021,3,10,9,NA,NA,NA,0,0,0,NA,NA,10,2021-03-10T14:00:00Z
JFK,2021,3,10,10,NA,NA,NA,0,0,0,NA,NA,10,2021-03-10T15:00:00Z
JFK,2021,3,10,11,NA,NA,NA,60,4.60312,5.297178433599999,NA,NA,10,2021-03-10T16:00:00Z
JFK,2021,3,10,12,NA,NA,NA,30,5.7539,6.621473041999999,NA,NA,10,2021-03-10T17:00:00Z
JFK,2021,3,10,13,NA,NA,NA,70,5.7539,6.621473041999999,NA,NA,10,2021-03-10T18:00:00Z
JFK,2021,3,10,14,NA,NA,NA,100,9.20624,10.594356867199998,NA,NA,10,2021-03-10T19:00:00Z
JFK,2021,3,10,15,NA,NA,NA,120,11.5078,13.242946083999998,NA,NA,10,2021-03-10T20:00:00Z
JFK,2021,3,10,16,NA,NA,NA,120,12.658579999999999,14.567240692399997,NA,NA,10,2021-03-10T21:00:00Z
JFK,2021,3,10,17,NA,NA,NA,120,12.658579999999999,14.567240692399997,NA,NA,10,2021-03-10T22:00:00Z
JFK,2021,3,10,18,NA,NA,NA,120,14.960139999999999,17.215829909199996,NA,NA,10,2021-03-10T23:00:00Z
JFK,2021,3,10,19,NA,NA,NA,120,14.960139999999999,17.215829909199996,NA,NA,10,2021-03-11T00:00:00Z
JFK,2021,3,10,20,NA,NA,NA,120,14.960139999999999,17.215829909199996,NA,NA,10,2021-03-11T01:00:00Z
JFK,2021,3,10,21,NA,NA,NA,110,12.658579999999999,14.567240692399997,NA,NA,10,2021-03-11T02:00:00Z
JFK,2021,3,10,22,NA,NA,NA,110,14.960139999999999,17.215829909199996,NA,NA,10,2021-03-11T03:00:00Z
JFK,2021,3,10,23,NA,NA,NA,100,12.658579999999999,14.567240692399997,NA,NA,10,2021-03-11T04:00:00Z
JFK,2021,3,11,0,NA,NA,NA,100,9.20624,10.594356867199998,NA,NA,10,2021-03-11T05:00:00Z
JFK,2021,3,11,1,NA,NA,NA,110,8.05546,9.2700622588,NA,NA,10,2021-03-11T06:00:00Z
JFK,2021,3,11,2,NA,NA,NA,100,4.60312,5.297178433599999,NA,NA,10,2021-03-11T07:00:00Z
JFK,2021,3,11,3,NA,NA,NA,90,4.60312,5.297178433599999,NA,NA,10,2021-03-11T08:00:00Z
JFK,2021,3,11,4,NA,NA,NA,90,2.30156,2.6485892167999996,NA,NA,10,2021-03-11T09:00:00Z
JFK,2021,3,11,5,NA,NA,NA,70,2.30156,2.6485892167999996,NA,NA,10,2021-03-11T10:00:00Z
JFK,2021,3,11,6,NA,NA,NA,90,2.30156,2.6485892167999996,NA,NA,6,2021-03-11T11:00:00Z
JFK,2021,3,11,7,NA,NA,NA,170,5.7539,6.621473041999999,NA,NA,0.5,2021-03-11T12:00:00Z
JFK,2021,3,11,8,NA,NA,NA,180,9.20624,10.594356867199998,NA,NA,0.5,2021-03-11T13:00:00Z
JFK,2021,3,11,9,NA,NA,NA,140,2.30156,2.6485892167999996,NA,NA,2.5,2021-03-11T14:00:00Z
JFK,2021,3,11,10,NA,NA,NA,150,5.7539,6.621473041999999,NA,NA,7,2021-03-11T15:00:00Z
JFK,2021,3,11,11,NA,NA,NA,180,8.05546,9.2700622588,NA,NA,9,2021-03-11T16:00:00Z
JFK,2021,3,11,12,NA,NA,NA,170,5.7539,6.621473041999999,NA,NA,7,2021-03-11T17:00:00Z
JFK,2021,3,11,13,NA,NA,NA,160,5.7539,6.621473041999999,NA,NA,8,2021-03-11T18:00:00Z
JFK,2021,3,11,14,NA,NA,NA,170,4.60312,5.297178433599999,NA,NA,10,2021-03-11T19:00:00Z
JFK,2021,3,11,15,NA,NA,NA,170,5.7539,6.621473041999999,NA,NA,10,2021-03-11T20:00:00Z
JFK,2021,3,11,16,NA,NA,NA,170,5.7539,6.621473041999999,NA,NA,10,2021-03-11T21:00:00Z
JFK,2021,3,11,17,NA,NA,NA,180,8.05546,9.2700622588,NA,NA,10,2021-03-11T22:00:00Z
JFK,2021,3,11,18,NA,NA,NA,170,9.20624,10.594356867199998,NA,NA,10,2021-03-11T23:00:00Z
JFK,2021,3,11,19,NA,NA,NA,180,9.20624,10.594356867199998,NA,NA,10,2021-03-12T00:00:00Z
JFK,2021,3,11,20,NA,NA,NA,190,9.20624,10.594356867199998,NA,NA,10,2021-03-12T01:00:00Z
JFK,2021,3,11,21,NA,NA,NA,210,12.658579999999999,14.567240692399997,NA,NA,10,2021-03-12T02:00:00Z
JFK,2021,3,11,22,NA,NA,NA,170,16.11092,18.5401245176,NA,NA,10,2021-03-12T03:00:00Z
JFK,2021,3,11,23,NA,NA,NA,200,9.20624,10.594356867199998,NA,NA,10,2021-03-12T04:00:00Z
JFK,2021,3,12,0,NA,NA,NA,200,12.658579999999999,14.567240692399997,NA,NA,10,2021-03-12T05:00:00Z
JFK,2021,3,12,1,NA,NA,NA,180,16.11092,18.5401245176,NA,NA,10,2021-03-12T06:00:00Z
JFK,2021,3,12,2,NA,NA,NA,180,12.658579999999999,14.567240692399997,NA,NA,10,2021-03-12T07:00:00Z
JFK,2021,3,12,3,NA,NA,NA,190,14.960139999999999,17.215829909199996,NA,NA,10,2021-03-12T08:00:00Z
JFK,2021,3,12,4,NA,NA,NA,190,12.658579999999999,14.567240692399997,NA,NA,10,2021-03-12T09:00:00Z
JFK,2021,3,12,5,NA,NA,NA,210,5.7539,6.621473041999999,NA,NA,10,2021-03-12T10:00:00Z
JFK,2021,3,12,6,NA,NA,NA,240,12.658579999999999,14.567240692399997,NA,NA,10,2021-03-12T11:00:00Z
JFK,2021,3,12,7,NA,NA,NA,240,10.357019999999999,11.918651475599997,NA,NA,10,2021-03-12T12:00:00Z
JFK,2021,3,12,8,NA,NA,NA,260,12.658579999999999,14.567240692399997,NA,NA,10,2021-03-12T13:00:00Z
JFK,2021,3,12,9,NA,NA,NA,230,10.357019999999999,11.918651475599997,NA,NA,10,2021-03-12T14:00:00Z
JFK,2021,3,12,10,NA,NA,NA,220,8.05546,9.2700622588,NA,NA,10,2021-03-12T15:00:00Z
JFK,2021,3,12,11,NA,NA,NA,230,5.7539,6.621473041999999,NA,NA,10,2021-03-12T16:00:00Z
JFK,2021,3,12,12,NA,NA,NA,240,8.05546,9.2700622588,NA,NA,10,2021-03-12T17:00:00Z
JFK,2021,3,12,13,NA,NA,NA,320,16.11092,18.5401245176,NA,NA,10,2021-03-12T18:00:00Z
JFK,2021,3,12,14,NA,NA,NA,330,17.261699999999998,19.864419125999994,NA,NA,10,2021-03-12T19:00:00Z
JFK,2021,3,12,15,NA,NA,NA,320,16.11092,18.5401245176,NA,NA,10,2021-03-12T20:00:00Z
JFK,2021,3,12,16,NA,NA,NA,300,10.357019999999999,11.918651475599997,NA,NA,10,2021-03-12T21:00:00Z
JFK,2021,3,12,17,NA,NA,NA,290,12.658579999999999,14.567240692399997,NA,NA,10,2021-03-12T22:00:00Z
JFK,2021,3,12,18,NA,NA,NA,280,10.357019999999999,11.918651475599997,NA,NA,10,2021-03-12T23:00:00Z
JFK,2021,3,12,19,NA,NA,NA,220,12.658579999999999,14.567240692399997,NA,NA,10,2021-03-13T00:00:00Z
JFK,2021,3,12,20,NA,NA,NA,260,14.960139999999999,17.215829909199996,NA,NA,10,2021-03-13T01:00:00Z
JFK,2021,3,12,21,NA,NA,NA,260,20.714039999999997,23.837302951199995,NA,NA,10,2021-03-13T02:00:00Z
JFK,2021,3,12,22,NA,NA,NA,260,21.864819999999998,25.161597559599997,NA,NA,10,2021-03-13T03:00:00Z
JFK,2021,3,12,23,NA,NA,NA,270,17.261699999999998,19.864419125999994,NA,NA,10,2021-03-13T04:00:00Z
JFK,2021,3,13,0,NA,NA,NA,280,16.11092,18.5401245176,NA,NA,10,2021-03-13T05:00:00Z
JFK,2021,3,13,1,NA,NA,NA,260,17.261699999999998,19.864419125999994,NA,NA,10,2021-03-13T06:00:00Z
JFK,2021,3,13,2,NA,NA,NA,260,18.41248,21.188713734399997,NA,NA,10,2021-03-13T07:00:00Z
JFK,2021,3,13,3,NA,NA,NA,280,23.0156,26.485892167999996,NA,NA,10,2021-03-13T08:00:00Z
JFK,2021,3,13,4,NA,NA,NA,310,17.261699999999998,19.864419125999994,NA,NA,10,2021-03-13T09:00:00Z
JFK,2021,3,13,5,NA,NA,NA,310,25.317159999999998,29.134481384799994,NA,NA,10,2021-03-13T10:00:00Z
JFK,2021,3,13,6,NA,NA,NA,300,25.317159999999998,29.134481384799994,NA,NA,10,2021-03-13T11:00:00Z
JFK,2021,3,13,7,NA,NA,NA,310,23.0156,26.485892167999996,NA,NA,10,2021-03-13T12:00:00Z
JFK,2021,3,13,8,NA,NA,NA,NA,32.22184,37.0802490352,NA,NA,10,2021-03-13T13:00:00Z
JFK,2021,3,13,9,NA,NA,NA,330,25.317159999999998,29.134481384799994,NA,NA,10,2021-03-13T14:00:00Z
JFK,2021,3,13,10,NA,NA,NA,330,21.864819999999998,25.161597559599997,NA,NA,10,2021-03-13T15:00:00Z
JFK,2021,3,13,11,NA,NA,NA,330,21.864819999999998,25.161597559599997,NA,NA,10,2021-03-13T16:00:00Z
JFK,2021,3,13,12,NA,NA,NA,330,12.658579999999999,14.567240692399997,NA,NA,10,2021-03-13T17:00:00Z
JFK,2021,3,13,13,NA,NA,NA,330,14.960139999999999,17.215829909199996,NA,NA,10,2021-03-13T18:00:00Z
JFK,2021,3,13,14,NA,NA,NA,310,16.11092,18.5401245176,NA,NA,10,2021-03-13T19:00:00Z
JFK,2021,3,13,15,NA,NA,NA,310,12.658579999999999,14.567240692399997,NA,NA,10,2021-03-13T20:00:00Z
JFK,2021,3,13,16,NA,NA,NA,310,8.05546,9.2700622588,NA,NA,10,2021-03-13T21:00:00Z
JFK,2021,3,13,17,NA,NA,NA,250,10.357019999999999,11.918651475599997,NA,NA,10,2021-03-13T22:00:00Z
JFK,2021,3,13,18,NA,NA,NA,230,8.05546,9.2700622588,NA,NA,10,2021-03-13T23:00:00Z
JFK,2021,3,13,19,NA,NA,NA,NA,18.41248,21.188713734399997,NA,NA,10,2021-03-14T00:00:00Z
JFK,2021,3,13,20,NA,NA,NA,NA,18.41248,21.188713734399997,NA,NA,10,2021-03-14T01:00:00Z
JFK,2021,3,13,21,NA,NA,NA,230,21.864819999999998,25.161597559599997,NA,NA,10,2021-03-14T02:00:00Z
JFK,2021,3,13,22,NA,NA,NA,260,12.658579999999999,14.567240692399997,NA,NA,10,2021-03-14T03:00:00Z
JFK,2021,3,13,23,NA,NA,NA,260,18.41248,21.188713734399997,NA,NA,10,2021-03-14T04:00:00Z
JFK,2021,3,14,0,NA,NA,NA,250,12.658579999999999,14.567240692399997,NA,NA,10,2021-03-14T05:00:00Z
